epoch,acc,loss,val_acc,val_loss
0,0.6620811,1.0118297555498263,0.73787355,0.7408991236796324
1,0.74453527,0.74401267187621,0.70632184,0.8669018834486775
2,0.77230626,0.6756573849449481,0.6918391,1.1193730396100845
3,0.7955967,0.6312744159845038,0.8088506,0.5828287649428707
4,0.8077215,0.5972785303968005,0.7886207,0.636043851574262
5,0.81543726,0.5714274020537463,0.77350575,0.7409254148088652
6,0.8198176,0.5567578113194941,0.81413794,0.5440759266587509
7,0.82574403,0.5339999273879062,0.8028161,0.6516406162716877
8,0.82657427,0.5322460093717956,0.81689656,0.621138032140403
9,0.83209985,0.5142150409683387,0.8078161,0.7145904278618166
10,0.8343473,0.5060982346963054,0.7799425,0.6459419204928409
11,0.834061,0.505419282655223,0.8117816,0.5530475410579265
12,0.83756816,0.49302812938278445,0.81517243,0.5534160106346525
13,0.8396152,0.48972439362945885,0.8387931,0.4597202119813568
14,0.840832,0.47930074252899274,0.81436783,0.6109271537640999
15,0.8436091,0.47285733463728113,0.81643677,0.53768777624629
16,0.8474026,0.4634191727835172,0.8295977,0.5095011593624094
17,0.8456275,0.4632370496002858,0.81793106,0.517477168776523
18,0.84780335,0.45888462864658264,0.84770113,0.4570343066220996
19,0.8492635,0.45279567389654296,0.8190805,0.538087727009565
20,0.84962136,0.45324532708461707,0.8392529,0.47824105003784445
21,0.8522267,0.44600272200748764,0.84350574,0.4657821326420225
22,0.85238415,0.4421517992133305,0.83666664,0.48902975588009273
23,0.8545028,0.43858102611647165,0.83804595,0.4887065370192473
24,0.85687906,0.4322606705749131,0.8264943,0.5744698494672775
25,0.85581976,0.4316859029669994,0.8278736,0.5624999033993688
26,0.85693634,0.4265304682620216,0.8426437,0.4656773428807313
27,0.8578811,0.4247232806404943,0.82896554,0.5149282190477711
28,0.8590979,0.42297339649885896,0.830977,0.5952056658336486
29,0.8602001,0.4186180456750749,0.8501724,0.43655663180625304
30,0.85974205,0.42030398998095037,0.84511495,0.5248312965549272
31,0.86127377,0.41307423554689043,0.7988506,0.6650056792744274
32,0.8639363,0.4074278480031508,0.82132185,0.5224428678723587
33,0.86365,0.4094624231742956,0.8423563,0.5148480025002327
34,0.86422265,0.40874666027234235,0.83919543,0.49150468725925206
35,0.8654649,0.4036274062461607,0.8564368,0.4219617231310099
36,0.8658292,0.3984721182678062,0.84442526,0.4796657617064728
37,0.8670815,0.39675088859934665,0.83793104,0.4587366156194402
38,0.86700374,0.397054566805261,0.8437931,0.47277798897576057
39,0.86881775,0.39290351843196386,0.82954025,0.49031794362369624
40,0.86531055,0.3969506252032458,0.8465517,0.4714541834318775
41,0.86881775,0.38959470329669715,0.8287931,0.5521653147264459
42,0.868603,0.3915346243021878,0.84442526,0.46460279145802574
43,0.8709585,0.38433287918397113,0.8517816,0.44509908651140917
44,0.8686746,0.3900485958803826,0.86321837,0.4278290455026188
45,0.8683932,0.3875295499842193,0.85672414,0.42455424299870415
46,0.8694619,0.3870384167589559,0.85787356,0.42747159113829164
47,0.8724108,0.37959188353131906,0.84603447,0.4791991040110588
48,0.87105083,0.3886560295061656,0.8476437,0.4875644526776226
49,0.8731617,0.37605813034784813,0.8378736,0.503722853187857
50,0.8720027,0.3790888476732736,0.82586205,0.5373009313112018
51,0.8722963,0.37566552776143386,0.8281034,0.522653971424048
52,0.8737993,0.3727134853754612,0.83793104,0.5325910234074483
53,0.87331265,0.3728975735252056,0.8556322,0.44191155702560797
54,0.8755887,0.37026455030592886,0.8507471,0.4493950599397736
55,0.8724394,0.37704035030337657,0.8442529,0.5039656132288363
56,0.875102,0.36933670722551065,0.8170115,0.6045117088775526
57,0.8740284,0.37098371811585573,0.8325862,0.597954977860396
58,0.8760468,0.3660094052126984,0.83827585,0.5165184894683718
59,0.87723494,0.36449859886139263,0.8362069,0.4946499651875989
60,0.8752165,0.365612784606506,0.86333334,0.4009536061136202
61,0.8774926,0.36336791634099735,0.84908044,0.43633753934810904
62,0.87709177,0.3638900986392787,0.8475862,0.43374347755278664
63,0.87610406,0.3646098138964985,0.834023,0.6024069941934498
64,0.8774783,0.3626179127943721,0.8399425,0.4824070241088155
65,0.8794681,0.3562985450856587,0.85741377,0.45587033932578974
66,0.87919885,0.3580693226089123,0.83816093,0.4569700288361517
67,0.8769158,0.35794254196617514,0.86183906,0.40816705339941484
68,0.8783944,0.35804902775965064,0.82643676,0.5891666201681927
69,0.87985456,0.3556504109931828,0.8313793,0.4898374577363332
70,0.87803656,0.35787667025527564,0.85114944,0.43362628428757877
71,0.8803699,0.3528964074697114,0.8670115,0.39863752993358964
72,0.8813877,0.3521516702333745,0.85810345,0.43830852518821584
73,0.8805417,0.35091840969022525,0.8327586,0.5302646634565003
74,0.88004065,0.35290755151931,0.83034486,0.5754882437230526
75,0.87930787,0.3535659580395728,0.84729886,0.452079930182161
76,0.8810427,0.34927135197865994,0.8678161,0.42658238729526254
77,0.8817155,0.3478208634009579,0.86132187,0.4310769947438404
78,0.8829895,0.3468598302714047,0.8582759,0.4507580151160558
79,0.88271755,0.34472430557294553,0.8493678,0.43895047903060913
80,0.88244635,0.3426874954685121,0.8610345,0.4293481049866512
81,0.8807116,0.3502759278182583,0.86132187,0.41094468491173336
82,0.8787983,0.35389416793811646,0.8531609,0.45861048611073657
83,0.88145643,0.34834773652954554,0.84557474,0.5045241463458401
84,0.88175845,0.3461617459064103,0.85614944,0.4264955983936102
85,0.88367665,0.34157168294558304,0.8422414,0.5282668621204365
86,0.8841491,0.34112674034482937,0.84752876,0.5133649116788788
87,0.8839485,0.3414680744615918,0.8522414,0.448396400302306
88,0.8824161,0.34085618954347274,0.860977,0.4608558563665412
89,0.88454986,0.3380057871856208,0.8527011,0.4747633650556378
90,0.88462144,0.3375845093404383,0.8582184,0.4824366829004781
91,0.88483614,0.33879274546716964,0.8616092,0.4333369251469086
92,0.88656825,0.3326067904557207,0.85626435,0.4344906547460063
93,0.88543737,0.3376560069403354,0.84591955,0.5057916785965021
94,0.8883147,0.33201964793161987,0.8710345,0.38520488776694767
95,0.8869548,0.3319007150600277,0.8475862,0.4639384127382574
96,0.8851082,0.34016697369857724,0.86344826,0.43990976825870315
97,0.8860816,0.3351023149347951,0.85534483,0.48614882369493617
98,0.88805705,0.33042613714466246,0.8508046,0.43892366713148423
99,0.88721246,0.32980538619194805,0.8554023,0.4722499409797548
100,0.8878423,0.32979166781567676,0.8541954,0.47584295221443834
101,0.88666666,0.33395458312334764,0.86367816,0.3996883772913067
102,0.8904374,0.3249289645904198,0.8596552,0.42611263015832024
103,0.8858668,0.33234832943128295,0.85867816,0.44914837549815234
104,0.8877278,0.32887987081894,0.8681609,0.4092964468331173
105,0.8886726,0.3263101739669226,0.87155175,0.40805223138853053
106,0.891464,0.32445964447688214,0.86902297,0.40784000656728087
107,0.8887728,0.3282420985144812,0.8413218,0.5628186669842951
108,0.8905765,0.32308582296182997,0.8686207,0.39269661620773116
109,0.8888587,0.32274528052522655,0.865977,0.4293435809427294
110,0.8886439,0.3248644442239485,0.8545402,0.470277089925333
111,0.8904047,0.32240547796838165,0.8577011,0.4747406466938983
112,0.8892881,0.3249929317886984,0.859023,0.442804338688823
113,0.89060086,0.3213269240269504,0.85511494,0.4544035513168094
114,0.8915642,0.32057482597166037,0.8618966,0.46461580890691145
115,0.886656,0.3305326567354299,0.86471266,0.40903650630993404
116,0.89011836,0.32390407482522476,0.85994256,0.4871225381034544
117,0.88187295,0.347016915520489,0.83885056,0.5027763816988331
118,0.8832329,0.34038081314537233,0.87206894,0.3906662091612816
